date,symbol,session,pattern,outcome,pnl,r_mult,gap_pct,rvol,pm_bar_rvol_equiv,spike_time,float_shares,float_verified,resistance,entry_offset_mins,stop_distance_pct,entry,stop,target,exit,shares,is_runner,run_days,entry_time,conviction_tier,conviction_mult,conviction_pts,has_catalyst,news_quality,news_negative,scaleins,scaleouts,t1_outcome_raw,t1_pnl,t1_candle_signal,gates_mode,gates_reason,gates_passed,gate_macd_ok,gate_ema_ok,gate_vwap_ok,t2_filled,t2_entry,t2_shares,t2_outcome,t2_exit,t2_pnl,t2_candle_signal,t3_filled,t3_entry,t3_shares,t3_outcome,t3_exit,t3_pnl,tiers_fired,tier_pnl_sum,runner_outcome,runner_exit,runner_shares,runner_pnl
2026-03-11,CVGI,,bull_flag,WIN,132.55,0.24,78.4,220.28,,,23600334,True,False,2,3.01,2.13,2.07,2.33,2.15,8679,False,0,09:32 ET,STRONG,3.0,2,False,0,False,True,False,TRAIL,132.55,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-11,SERA,,breakout,WIN,1451.41,3.92,34.43,25.76,,,27578315,True,False,163,2.98,2.1,2.04,2.29,2.35,5873,False,0,12:13 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,1451.41,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-11,DOMO,,breakout,LOSS,-204.23,-1.1,42.47,17.17,,,33534744,True,False,1,2.82,5.87,5.7,6.36,5.68,1119,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,STOP,-204.23,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-11,ACTG,,breakout,LOSS,-18.81,-0.05,22.89,11.96,,,34222495,True,False,1,2.99,4.66,4.52,5.08,4.65,2650,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,-18.81,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-12,ATPC,,breakout,LOSS,-399.15,-1.08,51.08,7.14,,,433301,True,False,1,2.94,5.47,5.31,5.96,5.29,2257,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-399.15,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-12,QNTM,,breakout,WIN,502.44,1.36,52.38,35.81,,,5931866,True,False,9,3.15,2.37,2.3,2.59,2.47,5200,False,0,09:39 ET,STANDARD,2.0,0,True,3,False,True,False,TRAIL,502.44,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-12,SAGT,,breakout,LOSS,-207.02,-1.12,51.38,19.43,,,7102886,True,False,1,3.06,2.44,2.37,2.66,2.36,2525,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,STOP,-207.02,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-12,TLYS,,breakout,WIN,27.9,0.15,67.48,94.53,,,10307448,True,False,1,3.09,2.63,2.55,2.87,2.64,2346,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,1,False,0,False,True,False,TRAIL,27.9,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-12,VRA,,breakout,WIN,323.12,0.87,44.58,23.4,,,18259967,True,False,1,3.01,3.02,2.93,3.29,3.1,4088,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,323.12,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-12,ROMA,,breakout,WIN,122.76,0.33,77.43,16.33,,,40413370,True,False,1,3.03,6.0,5.82,6.54,6.06,2057,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,122.76,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-13,LUD,,breakout,WIN,456.83,1.23,27.97,22.87,,,2689900,True,False,124,2.99,4.3,4.17,4.69,4.46,2873,False,0,11:34 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,456.83,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-13,SHIM,,breakout,WIN,172.62,0.47,33.73,5.33,,,8726466,True,False,15,3.07,3.34,3.24,3.64,3.39,3694,False,0,09:45 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,172.62,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-13,SVCO,,breakout,WIN,302.45,1.09,61.52,105.02,,,12986544,True,False,1,3.0,4.28,4.15,4.66,4.42,2164,False,0,09:31 ET,STRONG → ROSS-HALF (0/3 gates),1.5,2,False,0,False,True,False,TRAIL,302.45,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-13,INVE,,breakout,LOSS,-419.76,-1.13,19.03,12.15,,,19391369,True,False,1,3.11,3.84,3.72,4.18,3.71,3216,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-419.76,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-13,LOCO,,breakout,LOSS,-405.77,-1.1,20.13,10.88,,,25079024,True,False,1,3.0,12.87,12.48,14.02,12.44,959,False,0,09:31 ET,STANDARD,2.0,0,True,3,False,True,False,STOP,-405.77,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-13,EQ,,breakout,WIN,51.72,0.28,27.05,10.79,,,31498206,True,False,2,2.8,2.3,2.24,2.51,2.32,2679,False,0,09:32 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,TRAIL,51.72,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-16,KVHI,,breakout,WIN,324.7,0.88,16.26,5.03,,,12667104,True,False,349,3.03,7.78,7.54,8.48,7.98,1588,False,0,15:19 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,324.7,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-16,CING,,breakout,LOSS,-403.51,-1.09,25.43,5.5,,,12939475,True,False,16,2.98,10.06,9.76,10.96,9.73,1227,False,0,09:46 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-403.51,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-16,AIRS,,breakout,LOSS,-206.27,-1.11,76.22,98.08,,,14955684,True,False,16,3.05,2.81,2.72,3.06,2.71,2200,False,0,09:46 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,1,True,3,False,True,False,STOP,-206.27,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-17,BIAF,,breakout,WIN,469.58,1.27,61.78,13.54,,,4421124,True,False,1,3.21,2.32,2.25,2.53,2.41,5312,False,0,09:31 ET,STANDARD,2.0,0,True,3,False,True,False,TRAIL,469.58,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-17,JVA,,breakout,WIN,95.82,0.52,35.02,47.09,,,4570818,True,False,1,3.13,3.76,3.64,4.1,3.82,1643,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,TRAIL,95.82,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-17,LNZA,,breakout,WIN,396.84,1.07,56.94,16.9,,,5207421,True,False,42,3.0,15.02,14.57,16.37,15.5,822,False,0,10:12 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,396.84,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-17,MRLN,,breakout,WIN,567.04,1.53,27.86,7.3,,,28637721,True,False,365,3.05,8.76,8.49,9.55,9.16,1410,False,0,15:35 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,567.04,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-17,AGRO,,breakout,WIN,78.38,0.21,17.89,5.34,,,29352359,True,False,21,2.99,12.18,11.82,13.28,12.42,1013,False,0,09:51 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,238.52,bearish_engulfing,conviction,score_2,2,1,0,1,True,12.3346,1001,TRAIL,12.1746,-160.14,topping_tail,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-17,NBIZ,,breakout,WIN,194.43,0.53,25.0,5.68,,,0,False,False,1,3.0,8.94,8.67,9.74,9.08,1381,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,194.43,bearish_engulfing,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-19,SLNG,,breakout,WIN,158.77,0.43,25.38,11.49,,,3305678,True,False,75,3.02,3.55,3.44,3.87,3.59,3481,False,0,10:45 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,158.77,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-19,SUNE,,breakout,LOSS,-26.43,-0.07,57.22,9.01,,,3444814,True,False,1,3.01,2.13,2.07,2.33,2.13,5786,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,-26.43,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-19,LNZA,,bull_flag,WIN,642.51,1.74,91.19,39.69,,,5207421,True,False,44,3.01,19.34,18.76,21.08,20.35,638,False,0,10:14 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,642.51,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-19,DLTH,,breakout,WIN,894.98,1.61,49.31,384.17,,,9959882,True,False,1,2.86,2.64,2.56,2.87,2.76,7029,False,0,09:31 ET,STRONG,3.0,2,False,0,False,True,False,TRAIL,894.98,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-19,MSLE,,breakout,LOSS,-411.1,-1.11,16.25,5.34,,,17662349,True,False,212,3.04,7.96,7.72,8.68,7.7,1551,False,0,13:02 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-411.1,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-20,ARTL,,breakout,LOSS,-205.57,-1.11,36.87,5.86,,,2124128,True,False,1,3.04,8.43,8.17,9.18,8.15,732,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,True,3,False,True,False,STOP,-205.57,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-20,SLNG,,breakout,WIN,200.33,0.54,25.99,11.8,,,3305678,True,False,5,2.88,4.1,3.98,4.47,4.16,3013,False,0,09:35 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,200.33,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-20,CODX,,breakout,LOSS,-624.55,-1.12,49.06,324.4,,,3499254,True,False,1,3.08,3.82,3.7,4.16,3.69,4852,False,0,09:31 ET,STRONG,3.0,2,True,3,False,True,False,STOP,-624.55,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-20,AIRG,,breakout,WIN,217.7,1.18,23.56,7.46,,,10318465,True,False,1,2.67,4.45,4.33,4.8,4.59,1566,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,TRAIL,217.7,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-20,IDN,,breakout,LOSS,-416.38,-1.12,29.96,15.34,,,17719818,True,False,1,3.08,5.55,5.38,6.05,5.36,2224,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-416.38,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-23,UGRO,,breakout,WIN,670.51,1.21,231.65,765.16,,,1186728,True,False,16,2.95,4.05,3.93,4.41,4.2,4574,False,0,09:46 ET,STRONG,3.0,2,False,0,False,True,False,TRAIL,670.51,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-23,PTLE,,breakout,WIN,514.49,2.78,191.55,12.43,,,1191310,True,False,17,3.04,5.03,4.88,5.49,5.45,1226,False,0,09:47 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,TRAIL,514.49,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-23,QNTM,,breakout,WIN,305.05,0.82,49.55,7.12,,,5931866,True,False,188,2.99,2.5,2.43,2.73,2.57,4930,False,0,12:38 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,305.05,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-23,FUFU,,breakout,LOSS,-420.68,-1.14,31.41,12.33,,,18693040,True,False,16,3.12,2.02,1.96,2.21,1.95,6104,False,0,09:46 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-420.68,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-23,CV,,breakout,WIN,660.75,1.78,30.28,5.44,,,31581483,True,False,21,3.01,7.46,7.24,8.14,7.86,1654,False,0,09:51 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,660.75,shooting_star,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-24,YDES,,breakout,LOSS,-407.91,-1.1,35.13,7.87,,,319870,True,False,50,3.01,7.46,7.24,8.14,7.22,1654,False,0,10:20 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-407.91,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-24,ANNA,,bull_flag,WIN,451.61,1.22,58.02,13.38,,,9508313,True,False,1,2.68,7.06,6.87,7.63,7.29,1962,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,451.61,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-24,CRCD,,breakout,WIN,4161.21,11.24,44.68,5.8,,,0,False,False,18,3.01,4.98,4.83,5.43,5.98,2479,False,0,09:48 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,2472.49,shooting_star,conviction,score_1,1,0,0,1,True,5.2705,2343,TRAIL,5.9913,1688.72,shooting_star,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-25,UGRO,,breakout,LOSS,-403.48,-1.09,417.09,12.04,,,1186728,True,False,1,2.98,8.1,7.86,8.83,7.84,1524,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-403.48,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-25,RTB,,breakout,WIN,19.44,0.05,20.88,16.55,,,4672441,True,False,152,2.99,5.74,5.57,6.26,5.75,2151,False,0,12:02 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,19.44,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-25,SRPU,,breakout,WIN,477.94,1.29,70.59,9.87,,,0,False,False,11,3.04,12.33,11.96,13.44,12.91,1001,False,0,09:41 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,577.11,,conviction,score_1,1,0,0,1,True,12.9859,951,TRAIL,12.8816,-99.17,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-26,EEIQ,,bull_flag,LOSS,-626.18,-1.13,365.18,915.44,,,893387,True,False,1,3.09,5.19,5.03,5.66,5.01,3569,False,0,09:31 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-626.18,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-26,FCHL,,breakout,LOSS,-202.84,-1.1,154.39,51.77,,,1299391,True,False,1,2.99,3.04,2.95,3.31,2.94,2030,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,1,False,0,False,True,False,STOP,-202.84,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-26,NDLS,,breakout,LOSS,-404.88,-1.09,64.19,16.05,,,3212286,True,False,1,2.99,8.25,8.0,8.99,7.98,1497,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-404.88,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-26,FATN,,breakout,LOSS,-206.32,-1.11,57.8,42.67,,,7896757,True,False,1,3.05,2.1,2.04,2.29,2.03,2934,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,STOP,-206.32,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-26,AIFF,,breakout,LOSS,-417.79,-1.13,87.49,6.56,,,13578904,True,False,1,3.09,2.07,2.01,2.26,2.0,5954,False,0,09:31 ET,STANDARD,2.0,0,True,6,False,True,False,STOP,-417.79,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-27,FGI,,breakout,WIN,617.53,1.67,20.06,22.18,,,530439,True,False,314,3.13,3.76,3.64,4.1,3.95,3286,False,0,14:44 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,617.53,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-27,NSYS,,breakout,LOSS,-182.43,-0.49,20.57,29.48,,,985381,True,False,1,3.01,11.37,11.03,12.4,11.52,1085,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,164.29,,conviction,score_1,1,0,0,1,True,11.6307,1061,TRAIL,11.3039,-346.72,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-27,SONM,,breakout,WIN,593.49,1.6,59.64,26.06,,,1210542,True,False,148,2.92,3.08,2.99,3.36,3.23,4009,False,0,11:58 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,593.49,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-27,ARTL,,breakout,LOSS,-407.3,-1.1,524.13,30.95,,,2124128,True,False,1,3.01,7.84,7.6,8.54,7.58,1576,False,0,09:31 ET,STANDARD,2.0,0,False,1,True,True,False,STOP,-407.3,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-27,HTCO,,breakout,LOSS,-402.47,-1.09,21.55,8.11,,,3174346,True,False,218,2.97,7.95,7.71,8.66,7.69,1554,False,0,13:08 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-402.47,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-27,ONCO,,breakout,LOSS,-618.96,-1.11,109.01,120.92,,,10456836,True,False,1,3.05,6.31,6.12,6.88,6.1,2934,False,0,09:31 ET,STRONG,3.0,2,True,3,False,True,False,STOP,-618.96,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-30,ELAB,,breakout,LOSS,-11.01,-0.06,192.22,67.51,,,4543706,True,False,16,2.99,3.76,3.65,4.1,3.76,1641,False,0,09:46 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,1,True,3,False,True,False,TRAIL,-11.01,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-30,QNTM,,breakout,WIN,82.67,0.22,35.64,5.67,,,5931866,True,False,16,2.92,5.51,5.35,6.01,5.55,2240,False,0,09:46 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,82.67,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-30,TBI,,breakout,WIN,555.55,1.5,16.62,9.62,,,29106140,True,False,364,2.93,3.67,3.56,4.0,3.83,3367,False,0,15:34 ET,STANDARD,2.0,0,False,0,False,True,False,EOD,555.55,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-31,NPT,,breakout,LOSS,-401.23,-1.08,73.58,8.55,,,2689266,True,False,1,2.96,6.02,5.84,6.56,5.82,2052,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-401.23,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-31,ELAB,,breakout,LOSS,-417.96,-1.13,82.58,9.79,,,4543706,True,False,1,3.09,4.08,3.95,4.44,3.94,3029,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-417.96,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-31,IMDX,,breakout,WIN,30.7,0.08,41.18,9.07,,,10083241,True,False,31,2.88,2.8,2.72,3.05,2.81,4409,False,0,10:01 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,30.7,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-01,CYCN,,breakout,LOSS,-612.46,-1.1,447.1,7007.96,,,3492720,True,False,1,3.02,5.68,5.51,6.19,5.49,3260,False,0,09:31 ET,STRONG,3.0,2,True,3,False,True,False,STOP,-612.46,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-01,HUHU,,breakout,WIN,784.6,2.12,22.11,5.41,,,7240225,True,False,238,3.04,9.52,9.23,10.38,10.12,1297,False,0,13:28 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,784.6,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-01,CYAB,,breakout,LOSS,-387.11,-1.05,20.0,10.96,,,9439182,True,False,11,2.84,2.14,2.08,2.33,2.07,5768,False,0,09:41 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-387.11,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-01,LICN,,breakout,WIN,254.75,0.69,18.64,5.85,,,16326863,True,False,149,3.06,6.64,6.44,7.24,6.78,1859,False,0,11:59 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,254.75,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-01,TH,,breakout,LOSS,-405.48,-1.1,43.21,19.37,,,39704947,True,False,1,2.99,13.06,12.67,14.24,12.63,945,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-405.48,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-02,SKYQ,,breakout,LOSS,-405.43,-1.09,132.81,91.35,,,4130779,True,False,1,2.99,5.37,5.21,5.85,5.19,2299,False,0,09:31 ET,STANDARD,2.0,1,True,3,False,True,False,STOP,-405.43,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-02,FC,,breakout,WIN,605.98,1.64,47.99,10.66,,,8505284,True,False,26,3.0,19.46,18.88,21.22,20.42,634,False,0,09:56 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,605.98,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-06,SMX,,breakout,WIN,195.04,0.53,132.62,62.72,,,34940,True,False,16,2.95,9.44,9.16,10.29,9.59,1308,False,0,09:46 ET,STANDARD,2.0,1,False,0,False,True,False,TRAIL,195.04,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-06,MLEC,,breakout,LOSS,-603.28,-1.09,69.21,108.53,,,726118,True,False,37,2.97,10.12,9.82,11.03,9.79,1830,False,0,10:07 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-603.28,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
